date,overnightRiskSplit,allYearSplit,currentComponentStrategyId,priorCloseComponentStrategyId,currentSessionSeason,priorCloseSeason,currentThesisKind,priorCloseThesisKind,targetUngPosition,priorCloseUngWeight,preTradeOpenUngWeight,deployedUngWeight,priorCloseOverlayActive,currentSessionOverlayActive,eitherOverlayActive,ungOvernightReturnPct,ungIntradayReturnPct,grossPortfolioCloseToOpenContributionPct,grossPortfolioOpenToCloseContributionPctOnOpenEquity,grossPortfolioInteractionContributionPct,grossPortfolioOpenToCloseContributionPctOnPriorCloseEquity,closeToOpenNetContributionPct,openToCloseNetContributionPct,additiveNetReturnPct,reportedNetReturnPct,reportedNetReconciliationResidualPct,reportedGrossReturnPct,grossAdditiveReturnPct,reportedGrossReconciliationResidualPct,grossUngCloseToOpenContributionPct,grossUngOpenToCloseContributionPctOnOpenEquity,grossUngOpenToCloseInteractionContributionPct,grossUngOpenToCloseContributionPctOnPriorCloseEquity,ungCloseToOpenNetContributionPct,ungOpenToCloseNetContributionPct,ungAdditiveNetContributionPct,grossIndexCloseToOpenContributionPct,grossIndexOpenToCloseContributionPctOnOpenEquity,grossIndexOpenToCloseInteractionContributionPct,grossIndexOpenToCloseContributionPctOnPriorCloseEquity,indexCloseToOpenNetContributionPct,indexOpenToCloseNetContributionPct,indexAdditiveNetContributionPct,openTradingCostPct,gasTradingCostPct,indexTradingCostPct,borrowCostPct,frictionContractId,frictionScenarioId,executionPriceConvention
2025-10-01,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.68860103,3.49544106,-0.44541261,0.82540314,-0.00367645,0.82172669,-0.44541261,0.82172669,0.37631408,0.3763,0.00001408,0.3763,0.37631408,0.00001408,0,0,0,0,0,0,0,-0.44541261,0.82540314,-0.00367645,0.82172669,-0.44541261,0.82172669,0.37631408,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-02,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.3671086,-1.60936551,0.3602403,-0.1937382,-0.00069792,-0.19443612,0.3602403,-0.19444135,0.16579895,0.1658,-0.00000105,0.1658,0.16580418,0.00000418,0,0,0,0,0,0,0,0.3602403,-0.1937382,-0.00069792,-0.19443612,0.3602403,-0.19444135,0.16579895,0.00000523,0,0.00000523,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-03,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.59479498,-2.39341584,0.11902727,-0.19179235,-0.00022829,-0.19202064,0.11902727,-0.19202063,-0.07299336,-0.073,0.00000664,-0.073,-0.07299337,0.00000663,0,0,0,0,0,0,0,0.11902727,-0.19179235,-0.00022829,-0.19202064,0.11902727,-0.19202064,-0.07299337,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-06,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.3754748,-0.44909781,0.44282547,-0.02953473,-0.00013079,-0.02966552,0.44282547,-0.02966552,0.41315995,0.4132,-0.00004005,0.4132,0.41315995,-0.00004005,0,0,0,0,0,0,0,0.44282547,-0.02953473,-0.00013079,-0.02966552,0.44282547,-0.02966552,0.41315995,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-07,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.65413732,1.9230715,0.15653626,-0.53834437,-0.0008427,-0.53918707,0.15653626,-0.53918707,-0.38265081,-0.3827,0.00004919,-0.3827,-0.38265081,0.00004919,0,0,0,0,0,0,0,0.15653626,-0.53834437,-0.0008427,-0.53918707,0.15653626,-0.53918707,-0.38265081,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-08,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.81422355,-3.17811796,0.15827306,0.52066681,0.00082408,0.52149089,0.15827306,0.52149088,0.67976394,0.6798,-0.00003606,0.6798,0.67976395,-0.00003605,0,0,0,0,0,0,0,0.15827306,0.52066681,0.00082408,0.52149089,0.15827306,0.52149089,0.67976395,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-09,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.99235998,-3.7037021,0.05900573,-0.29363246,-0.00017326,-0.29380572,0.05900573,-0.29380572,-0.23479999,-0.2348,1e-8,-0.2348,-0.23479999,1e-8,0,0,0,0,0,0,0,0.05900573,-0.29363246,-0.00017326,-0.29380572,0.05900573,-0.29380572,-0.23479999,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-10,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-2.19780014,-1.0433396,0.13482674,-2.91971148,-0.00393655,-2.92364803,0.13482674,-2.92364803,-2.78882129,-2.7888,-0.00002129,-2.7888,-2.78882129,-0.00002129,0,0,0,0,0,0,0,0.13482674,-2.91971148,-0.00393655,-2.92364803,0.13482674,-2.92364803,-2.78882129,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-13,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-2.51418871,1.33111349,1.23263697,0.36592656,0.00451055,0.37043711,1.23263697,0.37043711,1.60307408,1.6031,-0.00002592,1.6031,1.60307408,-0.00002592,0,0,0,0,0,0,0,1.23263697,0.36592656,0.00451055,0.37043711,1.23263697,0.37043711,1.60307408,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-14,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.7241382,-0.1670882,-0.91044722,0.67778698,-0.00617089,0.67161609,-0.91044722,0.67161608,-0.23883114,-0.2388,-0.00003114,-0.2388,-0.23883113,-0.00003113,0,0,0,0,0,0,0,-0.91044722,0.67778698,-0.00617089,0.67161609,-0.91044722,0.67161609,-0.23883113,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-15,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.33472772,-0.25188693,0.74924647,-0.26951306,-0.00201932,-0.27153238,0.74924647,-0.27153238,0.47771409,0.4777,0.00001409,0.4777,0.47771409,0.00001409,0,0,0,0,0,0,0,0.74924647,-0.26951306,-0.00201932,-0.27153238,0.74924647,-0.27153238,0.47771409,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-16,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.50505403,-2.03045497,0.31093502,-0.89542896,-0.0027842,-0.89821316,0.31093502,-0.89821316,-0.58727814,-0.5873,0.00002186,-0.5873,-0.58727814,0.00002186,0,0,0,0,0,0,0,0.31093502,-0.89542896,-0.0027842,-0.89821316,0.31093502,-0.89821316,-0.58727814,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-17,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.34542282,2.15146302,-0.2061157,0.77013674,-0.00158737,0.76854937,-0.2061157,0.76854937,0.56243367,0.5624,0.00003367,0.5624,0.56243367,0.00003367,0,0,0,0,0,0,0,-0.2061157,0.77013674,-0.00158737,0.76854937,-0.2061157,0.76854937,0.56243367,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-20,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,5.89721833,2.86396674,0.45766988,0.61026671,0.00279301,0.61305972,0.45766988,0.61305971,1.07072959,1.0707,0.00002959,1.0707,1.0707296,0.0000296,0,0,0,0,0,0,0,0.45766988,0.61026671,0.00279301,0.61305972,0.45766988,0.61305972,1.0707296,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-21,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.15468258,1.85902226,0.02263823,-0.03825098,-0.00000866,-0.03825964,0.02263823,-0.03825963,-0.0156214,-0.0156,-0.0000214,-0.0156,-0.01562141,-0.00002141,0,0,0,0,0,0,0,0.02263823,-0.03825098,-0.00000866,-0.03825964,0.02263823,-0.03825964,-0.01562141,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-22,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.30418223,-0.98558882,0.07509129,-0.66049493,-0.00049597,-0.6609909,0.07509129,-0.66099091,-0.58589962,-0.5859,3.8e-7,-0.5859,-0.58589961,3.9e-7,0,0,0,0,0,0,0,0.07509129,-0.66049493,-0.00049597,-0.6609909,0.07509129,-0.6609909,-0.58589961,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-23,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.5359927,-0.46188966,0.01762504,0.59267025,0.00010446,0.59277471,0.01762504,0.59277471,0.61039975,0.6104,-2.5e-7,0.6104,0.61039975,-2.5e-7,0,0,0,0,0,0,0,0.01762504,0.59267025,0.00010446,0.59277471,0.01762504,0.59277471,0.61039975,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-24,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.07733391,0.23184457,0.73946893,0.11347928,0.00083914,0.11431842,0.73946893,0.11431843,0.85378736,0.8538,-0.00001264,0.8538,0.85378735,-0.00001265,0,0,0,0,0,0,0,0.73946893,0.11347928,0.00083914,0.11431842,0.73946893,0.11431842,0.85378735,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-27,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.92521113,0.31128374,0.88959831,0.39642055,0.00352655,0.3999471,0.88959831,0.3999304,1.28952871,1.2895,0.00002871,1.2895,1.28954541,0.00004541,0,0,0,0,0,0,0,0.88959831,0.39642055,0.00352655,0.3999471,0.88959831,0.3999304,1.28952871,0.0000167,0,0.0000167,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-28,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-3.41350289,-0.88353139,0.28214525,0.07855082,0.00022163,0.07877245,0.28214525,0.07877245,0.3609177,0.3609,0.0000177,0.3609,0.3609177,0.0000177,0,0,0,0,0,0,0,0.28214525,0.07855082,0.00022163,0.07877245,0.28214525,0.07877245,0.3609177,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-29,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.13452465,0.08196909,0.27050423,-0.14626813,-0.00039566,-0.14666379,0.27050423,-0.146707,0.12379723,0.1238,-0.00000277,0.1238,0.12384044,0.00004044,0,0,0,0,0,0,0,0.27050423,-0.14626813,-0.00039566,-0.14666379,0.27050423,-0.146707,0.12379723,0.00004321,0,0.00004321,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-30,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.45700401,2.47801327,-0.50524242,-0.63528808,0.00320974,-0.63207834,-0.50524242,-0.63207834,-1.13732076,-1.1373,-0.00002076,-1.1373,-1.13732076,-0.00002076,0,0,0,0,0,0,0,-0.50524242,-0.63528808,0.00320974,-0.63207834,-0.50524242,-0.63207834,-1.13732076,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-10-31,holdout,validation,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.80811715,0.53110541,0.83113792,-0.5070778,-0.00421452,-0.51129232,0.83113792,-0.51129232,0.3198456,0.3198,0.0000456,0.3198,0.3198456,0.0000456,0,0,0,0,0,0,0,0.83113792,-0.5070778,-0.00421452,-0.51129232,0.83113792,-0.51129232,0.3198456,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-03,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.83018609,2.99401634,0.61318232,-0.36112395,-0.00221435,-0.3633383,0.61318232,-0.3633383,0.24984402,0.2498,0.00004402,0.2498,0.24984402,0.00004402,0,0,0,0,0,0,0,0.61318232,-0.36112395,-0.00221435,-0.3633383,0.61318232,-0.3633383,0.24984402,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-04,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.72674695,1.97657731,-1.10097523,-0.20757884,0.00228539,-0.20529345,-1.10097523,-0.20529344,-1.30626867,-1.3063,0.00003133,-1.3063,-1.30626868,0.00003132,0,0,0,0,0,0,0,-1.10097523,-0.20757884,0.00228539,-0.20529345,-1.10097523,-0.20529345,-1.30626868,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-05,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.78966696,-1.3748161,-0.07423015,0.43546336,-0.00032325,0.43514011,-0.07423015,0.43514011,0.36090996,0.3609,0.00000996,0.3609,0.36090996,0.00000996,0,0,0,0,0,0,0,-0.07423015,0.43546336,-0.00032325,0.43514011,-0.07423015,0.43514011,0.36090996,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-06,holdout,holdout,ngas-winter-alpha,ngas-summer-alpha,winter,summer,reversion-short,index-fallback,-0.2454,0,0,-0.240492,false,true,true,1.54071927,2.38439249,-0.15826282,-1.35786462,0.00214899,-1.35571563,-0.15826282,-1.36579661,-1.52405943,-1.5241,0.00004057,-1.514,-1.51397845,0.00002155,0,-0.57342732,0.00090752,-0.5725198,0,-0.58020336,-0.58020336,-0.15826282,-0.7844373,0.00124147,-0.78319583,-0.15826282,-0.78559325,-0.94385607,0.01008098,0.00768356,0.00239742,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-07,holdout,holdout,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-short,reversion-short,-0.2403,-0.24964127,-0.24618071,-0.235494,true,true,true,-1.34086474,-0.21459037,0.04598494,0.35840621,0.00016481,0.35857102,0.04598494,0.35819232,0.40417726,0.4042,-0.00002274,0.4046,0.40455596,-0.00004404,0.33473517,0.05053474,0.00002324,0.05055798,0.33473517,0.05021585,0.38495103,-0.28875023,0.30787147,0.00014157,0.30801304,-0.28875023,0.30797647,0.01922624,0.0003787,0.00034213,0.00003657,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-10,holdout,holdout,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,reversion-short,0,-0.23415033,-0.23090463,0,true,false,true,-0.50178993,1.58501632,0.89680027,0.61206587,0.00548901,0.61755488,0.89680027,0.6077163,1.50451657,1.5045,0.00001657,1.5144,1.51435515,-0.00004485,0.11749428,0,0,0,0.11749428,-0.00745521,0.11003907,0.77930599,0.61206587,0.00548901,0.61755488,0.77930599,0.61517151,1.3944775,0.00983858,0.00745521,0.00238337,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-11,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.56737533,2.6798315,-0.24729039,0.37553089,-0.00092865,0.37460224,-0.24729039,0.37459888,0.12730849,0.1273,0.00000849,0.1273,0.12731185,0.00001185,0,0,0,0,0,0,0,-0.24729039,0.37553089,-0.00092865,0.37460224,-0.24729039,0.37459888,0.12730849,0.00000336,0,0.00000336,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-12,holdout,holdout,ngas-winter-alpha,ngas-summer-alpha,winter,summer,warm-short,index-fallback,-0.5625,0,0,-0.55125,false,true,true,0.41208423,0.20519653,0.32126008,-0.24234945,-0.00077857,-0.24312802,0.32126008,-0.26635461,0.05490547,0.0549,0.00000547,0.0781,0.07813206,0.00003206,0,-0.11311459,-0.00036339,-0.11347798,0,-0.13117465,-0.13117465,0.32126008,-0.12923486,-0.00041518,-0.12965004,0.32126008,-0.13517996,0.18608012,0.02322659,0.01769667,0.00552992,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-13,holdout,holdout,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-short,warm-short,-0.25,-0.55385163,-0.55843514,-0.245,true,true,true,0.40955919,0.67981224,-0.41457956,-1.10685402,0.00458879,-1.10226523,-0.41457956,-1.11530591,-1.52988547,-1.5299,0.00001453,-1.5168,-1.51684479,-0.00004479,-0.22683503,-0.166554,0.0006905,-0.1658635,-0.22683503,-0.17585184,-0.40268687,-0.18774453,-0.94030002,0.00389829,-0.93640173,-0.18774453,-0.93945408,-1.12719861,0.01304069,0.00998834,0.00305235,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-14,holdout,holdout,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,reversion-short,0,-0.24945935,-0.24472242,0,true,false,true,-2.16070655,0.48309627,-0.26689458,1.08172407,-0.00288706,1.07883701,-0.26689458,1.06851051,0.80161593,0.8016,0.00001593,0.8119,0.81194243,0.00004243,0.53900846,0,0,0,0.53900846,-0.00781022,0.53119824,-0.80590304,1.08172407,-0.00288706,1.07883701,-0.80590304,1.07632073,0.27041769,0.0103265,0.00781022,0.00251628,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-17,holdout,holdout,ngas-winter-alpha,ngas-summer-alpha,winter,summer,warm-short,index-fallback,-0.5352,0,0,-0.524496,false,true,true,-0.41209078,-2.62069044,-0.34828877,1.11687986,-0.00388997,1.11298989,-0.34828877,1.09103534,0.74274657,0.7427,0.00004657,0.7647,0.76470112,0.00000112,0,1.37454165,-0.00478737,1.36975428,0,1.35302886,1.35302886,-0.34828877,-0.25766179,0.00089741,-0.25676439,-0.34828877,-0.26199353,-0.6102823,0.02195456,0.01672542,0.00522914,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-18,holdout,holdout,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,warm-short,0,-0.50521919,-0.50166095,0,true,false,true,-0.63739485,1.35424474,0.06737669,-0.32871012,-0.00022147,-0.32893159,0.06737669,-0.35034741,-0.28297072,-0.283,0.00002928,-0.2616,-0.2615549,0.0000451,0.32202411,0,0,0,0.32202411,-0.01606397,0.30596014,-0.25464742,-0.32871012,-0.00022147,-0.32893159,-0.25464742,-0.33428344,-0.58893087,0.02141582,0.01606397,0.00535185,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-19,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,3.02390537,0.34129824,0.09111406,0.30754991,0.00028022,0.30783013,0.09111406,0.30782524,0.3989393,0.3989,0.0000393,0.3989,0.39894419,0.00004419,0,0,0,0,0,0,0,0.09111406,0.30754991,0.00028022,0.30783013,0.09111406,0.30782524,0.3989393,0.00000489,0,0.00000489,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-20,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.56462276,-0.34554381,1.61205727,-3.20958513,-0.05174035,-3.26132548,1.61205727,-3.2613324,-1.64927513,-1.6493,0.00002487,-1.6493,-1.64926821,0.00003179,0,0,0,0,0,0,0,1.61205727,-3.20958513,-0.05174035,-3.26132548,1.61205727,-3.2613324,-1.64927513,0.00000692,0,0.00000692,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-21,holdout,holdout,ngas-winter-alpha,ngas-summer-alpha,winter,summer,reversion-short,index-fallback,-0.25,0,0,-0.245,false,true,true,0.55478449,1.03448013,0.36066005,0.16965977,0.0006119,0.17027167,0.36066005,0.1599569,0.52061695,0.5206,0.00001695,0.5309,0.53093172,0.00003172,0,-0.25344763,-0.00091408,-0.25436172,0,-0.26223,-0.26223,0.36066005,0.4231074,0.00152598,0.42463338,0.36066005,0.42218689,0.78284694,0.01031477,0.00786828,0.00244649,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-24,holdout,holdout,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,reversion-short,-0.4681,-0.24714058,-0.23894097,-0.458738,true,true,true,-2.3208137,0.698808,1.03119182,0.23952044,0.00246992,0.24199036,1.03119182,0.23272439,1.26391621,1.2639,0.00001621,1.2732,1.27318218,-0.00001782,0.57356725,-0.32056978,-0.00330569,-0.32387547,0.57356725,-0.3309815,0.24258575,0.45762457,0.56009022,0.0057756,0.56586583,0.45762457,0.5637059,1.02133047,0.00926596,0.00710603,0.00215993,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-25,holdout,holdout,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,warm-short,-0.4765,-0.46088206,-0.42638001,-0.46697,true,true,true,-5.27411684,1.31868359,2.39096303,-0.13237988,-0.00316515,-0.13554503,2.39096303,-0.13687885,2.25408418,2.2541,-0.00001582,2.2554,2.255418,0.000018,2.43074582,-0.61578568,-0.01472321,-0.63050888,2.43074582,-0.63183882,1.79890699,-0.03978279,0.4834058,0.01155805,0.49496385,-0.03978279,0.49495997,0.45517718,0.00133382,0.00132994,0.00000388,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-26,holdout,holdout,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-long,warm-short,0.1402,-0.4737612,-0.4900222,0.137396,true,true,true,2.45842483,0.5645725,-0.94157783,0.33082951,-0.00311502,0.32771449,-0.94157783,0.30468314,-0.63689469,-0.6369,0.00000531,-0.6139,-0.61386334,0.00003666,-1.16470629,0.07757,-0.00073038,0.07683962,-1.16470629,0.05695128,-1.10775501,0.22312846,0.25325951,-0.00238464,0.25087487,0.22312846,0.24773185,0.47086031,0.02303136,0.01988834,0.00314302,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-11-28,holdout,holdout,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,reversion-long,0,0.13774802,0.14058871,0,true,false,true,2.59649042,0.75239164,0.52345662,0.3938615,0.00206169,0.39592319,0.52345662,0.38999153,0.91344815,0.9134,0.00004815,0.9194,0.91937981,-0.00002019,0.35766141,0,0,0,0.35766141,-0.00452239,0.35313902,0.16579521,0.3938615,0.00206169,0.39592319,0.16579521,0.39451392,0.56030914,0.00593166,0.00452239,0.00140927,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-12-01,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.96877749,1.26497719,-0.70212581,0.28432961,-0.00199635,0.28233326,-0.70212581,0.28233326,-0.41979255,-0.4198,0.00000745,-0.4198,-0.41979255,0.00000745,0,0,0,0,0,0,0,-0.70212581,0.28432961,-0.00199635,0.28233326,-0.70212581,0.28233326,-0.41979255,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-12-02,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.1972369,-1.83726862,0.25777504,0.02619201,0.00006752,0.02625953,0.25777504,0.02625318,0.28402822,0.284,0.00002822,0.284,0.28403457,0.00003457,0,0,0,0,0,0,0,0.25777504,0.02619201,0.00006752,0.02625953,0.25777504,0.02625318,0.28402822,0.00000635,0,0.00000635,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-12-03,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.47326126,0.91324425,-0.17647949,0.49856538,-0.00087987,0.49768551,-0.17647949,0.49768552,0.32120603,0.3212,0.00000603,0.3212,0.32120602,0.00000602,0,0,0,0,0,0,0,-0.17647949,0.49856538,-0.00087987,0.49768551,-0.17647949,0.49768551,0.32120602,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-12-04,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.16354429,2.41988153,0.21529304,-0.16808726,-0.00036188,-0.16844914,0.21529304,-0.16844914,0.0468439,0.0468,0.0000439,0.0468,0.0468439,0.0000439,0,0,0,0,0,0,0,0.21529304,-0.16808726,-0.00036188,-0.16844914,0.21529304,-0.16844914,0.0468439,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2025-12-05,holdout,holdout,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,4.53385057,0,0.17115886,0.05751426,0.00009844,0.0576127,0.17115886,0.05761271,0.22877157,0.2288,-0.00002843,0.2288,0.22877156,-0.00002844,0,0,0,0,0,0,0,0.17115886,0.05751426,0.00009844,0.0576127,0.17115886,0.0576127,0.22877156,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
