date,symbol,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,heatingSeason,qualifies,open,close,volume,storageBcf,dailyReturnPct
2024-12-17,NG=F,10.31,0,0,1.06,18,true,false,3.227,3.308,229155,3622,2.925
2024-12-18,UNG,8.4,0,0,1.06,18,true,false,14.49,14.54,6517300,3622,0.553
2024-12-18,NG=F,8.4,0,0,1.06,18,true,false,3.368,3.374,193391,3622,1.995
2024-12-19,UNG,3.89,0,0,1.06,18,true,false,14.85,15.4,9531300,3622,5.915
2024-12-19,NG=F,3.89,0,0,1.06,18,true,false,3.405,3.584,195546,3622,6.224
2024-12-20,UNG,0.33,0,0,1.06,18,true,false,15.31,15.87,11632600,3529,3.052
2024-12-20,NG=F,0.33,0,0,1.06,18,true,false,3.632,3.748,221930,3529,4.576
2024-12-23,UNG,-2.66,0.434,3,1.06,18,true,false,15.67,15.63,7477600,3529,-1.512
2024-12-23,NG=F,-2.66,0.434,3,1.06,18,true,false,3.869,3.656,125622,3529,-2.455
2024-12-24,UNG,3.72,0,0,1.06,18,true,false,16,16.139999,4116700,3529,3.263
2024-12-24,NG=F,3.72,0,0,1.06,18,true,false,3.695,3.946,66852,3529,7.932
2024-12-26,UNG,6.67,0,0,1.06,18,true,false,15.34,15.37,10900000,3529,-4.771
2024-12-26,NG=F,6.67,0,0,1.06,18,true,false,3.97,3.715,67209,3529,-5.854
2024-12-27,UNG,7.87,0,0,1.06,18,true,false,15.74,15.76,11302800,3413,2.537
2024-12-27,NG=F,7.87,0,0,1.06,18,true,false,3.707,3.514,189959,3413,-5.41
2024-12-30,UNG,11.86,0,0,1.06,18,true,false,18.629999,18.030001,30104400,3413,14.404
2024-12-30,NG=F,11.86,0,0,1.06,18,true,false,3.657,3.936,374324,3413,12.009
2024-12-31,UNG,9.09,0,0,1.06,18,true,false,17.15,16.809999,15119400,3413,-6.767
2024-12-31,NG=F,9.09,0,0,1.06,18,true,false,3.915,3.633,184552,3413,-7.698
2025-01-02,UNG,0.53,0.066,0,1.06,18,true,false,17.23,17.01,14092900,3413,1.19
2025-01-02,NG=F,0.53,0.066,0,1.06,18,true,false,3.656,3.66,156670,3413,0.743
2025-01-03,UNG,-1.47,0,0,1.06,18,true,false,16.18,15.59,16484500,3373,-8.348
2025-01-03,NG=F,-1.47,0,0,1.06,18,true,false,3.669,3.354,188094,3373,-8.361
2025-01-06,UNG,-4.95,0.217,2,1.06,18,true,false,17.01,17.16,16600100,3373,10.071
2025-01-06,NG=F,-4.95,0.217,2,1.06,18,true,false,3.554,3.672,228124,3373,9.481
2025-01-07,UNG,-6.54,0.368,1,1.06,18,true,false,16.620001,15.99,16343200,3373,-6.818
2025-01-07,NG=F,-6.54,0.368,1,1.06,18,true,false,3.705,3.449,182148,3373,-6.073
2025-01-08,UNG,-8.62,0.481,2,1.06,18,true,false,16.6,17.110001,13468200,3373,7.004
2025-01-08,NG=F,-8.62,0.481,2,1.06,18,true,false,3.448,3.651,189259,3373,5.857
2025-01-09,NG=F,-8.21,0.594,1,1.06,18,true,true,3.682,3.701,145203,3373,1.369
2025-01-10,UNG,-5.25,0.349,1,1.06,18,true,false,18.26,18.42,14921800,3115,7.656
2025-01-10,NG=F,-5.25,0.349,1,1.06,18,true,false,3.709,3.989,229112,3115,7.782
2025-01-13,UNG,-5.7,0.283,1,1.06,18,true,false,18.469999,18.219999,14321700,3115,-1.086
2025-01-13,NG=F,-5.7,0.283,1,1.06,18,true,false,4.347,3.934,195514,3115,-1.379
2025-01-14,UNG,-6.67,0.311,0,1.06,18,true,false,17.73,18.469999,12135900,3115,1.372
2025-01-14,NG=F,-6.67,0.311,0,1.06,18,true,false,3.93,3.968,167416,3115,0.864
2025-01-15,UNG,-5.66,0.245,0,1.06,18,true,false,18.73,19.120001,13993100,3115,3.519
2025-01-15,NG=F,-5.66,0.245,0,1.06,18,true,false,3.955,4.083,169338,3115,2.898
2025-01-16,UNG,-0.23,0.066,0,1.06,18,true,false,19.09,19.940001,16418300,3115,4.289
2025-01-16,NG=F,-0.23,0.066,0,1.06,18,true,false,4.13,4.258,193018,3115,4.286
2025-01-17,UNG,4.62,0,0,1.06,18,true,false,18.5,18.34,9260500,2892,-8.024
2025-01-17,NG=F,4.62,0,0,1.06,18,true,false,4.28,3.948,204277,2892,-7.28
2025-01-21,UNG,-16.05,0.943,12,1.06,18,true,true,17.99,17.73,9103500,2892,-3.326
2025-01-21,NG=F,-16.05,0.943,12,1.06,18,true,true,3.815,3.756,209907,2892,-4.863
2025-01-22,UNG,-12.6,0.896,7,1.06,18,true,true,17.860001,18.540001,7320700,2892,4.569
2025-01-22,NG=F,-12.6,0.896,7,1.06,18,true,true,3.786,3.96,128783,2892,5.431
2025-01-23,UNG,-8.87,0.472,2,1.06,18,true,false,18.73,18.25,10105600,2892,-1.564
2025-01-23,NG=F,-8.87,0.472,2,1.06,18,true,false,4.001,3.945,120839,2892,-0.379
2025-01-24,UNG,-7.35,0.358,0,1.06,18,true,false,17.85,18.120001,6331600,2571,-0.712
2025-01-24,NG=F,-7.35,0.358,0,1.06,18,true,false,3.933,4.027,87568,2571,2.079
2025-01-27,UNG,1.13,0,0,1.06,18,true,false,17.219999,17.15,7871600,2571,-5.353
2025-01-27,NG=F,1.13,0,0,1.06,18,true,false,3.785,3.697,66940,2571,-8.195
2025-01-28,UNG,4.38,0,0,1.06,18,true,false,16.59,16.290001,7570400,2571,-5.015
2025-01-28,NG=F,4.38,0,0,1.06,18,true,false,3.699,3.471,63816,2571,-6.113
2025-01-29,UNG,7.99,0,0,1.06,18,true,false,16.709999,16.76,5628500,2571,2.885
2025-01-29,NG=F,7.99,0,0,1.06,18,true,false,3.335,3.535,167840,2571,1.844
2025-01-30,UNG,8.66,0,0,1.06,18,true,false,16.49,16.139999,7689100,2571,-3.699
2025-01-30,NG=F,8.66,0,0,1.06,18,true,false,3.175,3.047,201741,2571,-13.805
2025-01-31,UNG,11.14,0,0,1.06,18,true,false,15.97,16.190001,5323600,2397,0.31
2025-01-31,NG=F,11.14,0,0,1.06,18,true,false,3.081,3.044,138212,2397,-0.098
2025-02-03,UNG,10.12,0,0,1.06,18,true,false,17.440001,17.639999,9247600,2397,8.956
2025-02-03,NG=F,10.12,0,0,1.06,18,true,false,3.23,3.352,273510,2397,10.118
2025-02-04,UNG,6.78,0.066,0,1.06,18,true,false,16.73,17.07,5692400,2397,-3.231
2025-02-04,NG=F,6.78,0.066,0,1.06,18,true,false,3.327,3.253,182531,2397,-2.953
2025-02-05,UNG,4.91,0.057,0,1.06,18,true,false,16.940001,17.799999,5663600,2397,4.277
2025-02-05,NG=F,4.91,0.057,0,1.06,18,true,false,3.229,3.36,170256,2397,3.289
2025-02-06,UNG,7.99,0,0,1.06,18,true,false,17.49,17.889999,7056300,2397,0.506
2025-02-06,NG=F,7.99,0,0,1.06,18,true,false,3.355,3.408,177672,2397,1.429
2025-02-07,UNG,4.6,0,0,1.06,18,true,false,17.77,17.48,5877500,2297,-2.292
2025-02-07,NG=F,4.6,0,0,1.06,18,true,false,3.38,3.309,188698,2297,-2.905
2025-02-10,UNG,-0.53,0,0,1.06,18,true,false,17.82,18.209999,7146500,2297,4.176
2025-02-10,NG=F,-0.53,0,0,1.06,18,true,false,3.406,3.444,203924,2297,4.08
2025-02-11,UNG,-1.74,0.066,1,1.06,18,true,false,18.68,18.58,6507800,2297,2.032
2025-02-11,NG=F,-1.74,0.066,1,1.06,18,true,false,3.442,3.519,219162,2297,2.178
2025-02-12,UNG,0.6,0.104,0,1.06,18,true,false,18.76,18.790001,4685600,2297,1.13
2025-02-12,NG=F,0.6,0.104,0,1.06,18,true,false,3.51,3.565,194725,2297,1.307
2025-02-13,UNG,-1.15,0.198,3,1.06,18,true,false,19.540001,19.15,8334700,2297,1.916
2025-02-13,NG=F,-1.15,0.198,3,1.06,18,true,false,3.591,3.628,305899,2297,1.767
2025-02-14,UNG,-4.77,0.142,0,1.06,18,true,false,19.610001,19.65,4215300,2101,2.611
2025-02-14,NG=F,-4.77,0.142,0,1.06,18,true,false,3.65,3.725,201102,2101,2.674
2025-02-18,UNG,-13.86,0.802,7,1.06,18,true,true,19.620001,20.950001,8789900,2101,6.616
2025-02-18,NG=F,-13.86,0.802,7,1.06,18,true,true,3.614,4.007,300505,2101,7.57
2025-02-19,UNG,-17.02,0.934,13,1.06,18,true,true,21.73,22.610001,25414200,2101,7.924
2025-02-19,NG=F,-17.02,0.934,13,1.06,18,true,true,4.013,4.28,338827,2101,6.813
2025-02-20,UNG,-18.96,1,12,1.06,18,true,true,21.719999,21.73,8367300,2101,-3.892
2025-02-20,NG=F,-18.96,1,12,1.06,18,true,true,4.381,4.152,211817,2101,-2.991
2025-02-21,UNG,-15.4,1,10,1.06,18,true,true,22.389999,22.09,12326600,1840,1.657
2025-02-21,NG=F,-15.4,1,10,1.06,18,true,true,4.174,4.234,164320,1840,1.975
2025-02-24,UNG,3.56,0,0,1.06,18,true,false,21.040001,21.24,5871300,1840,-3.848
2025-02-24,NG=F,3.56,0,0,1.06,18,true,false,4.065,3.994,82872,1840,-5.668
2025-02-25,UNG,8.01,0,0,1.06,18,true,false,21.32,21.75,5375400,1840,2.401
2025-02-25,NG=F,8.01,0,0,1.06,18,true,false,3.987,4.174,91529,1840,4.507
2025-02-26,UNG,10.3,0,0,1.06,18,true,false,21.389999,21.15,5491700,1840,-2.759
2025-02-26,NG=F,10.3,0,0,1.06,18,true,false,4.13,3.906,172826,1840,-6.421
2025-02-27,UNG,9.15,0,0,1.06,18,true,false,21.24,20.860001,6753600,1840,-1.371
2025-02-27,NG=F,9.15,0,0,1.06,18,true,false,3.966,3.934,171402,1840,0.717
2025-02-28,UNG,6.92,0,0,1.06,18,true,false,20.620001,20.34,6454800,1760,-2.493
2025-02-28,NG=F,6.92,0,0,1.06,18,true,false,3.939,3.834,141989,1760,-2.542
2025-03-03,UNG,2.45,0.057,0,1.06,18,true,false,20.690001,21.950001,10418300,1760,7.915
2025-03-03,NG=F,2.45,0.057,0,1.06,18,true,false,3.779,4.122,269838,1760,7.512
2025-03-04,UNG,9.2,0,0,1.06,18,true,false,23.24,23.110001,12699200,1760,5.285
2025-03-04,NG=F,9.2,0,0,1.06,18,true,false,4.168,4.35,350513,1760,5.531
2025-03-05,UNG,6.37,0.038,0,1.06,18,true,false,22.709999,23.620001,8157700,1760,2.207
2025-03-05,NG=F,6.37,0.038,0,1.06,18,true,false,4.317,4.45,224571,1760,2.299
2025-03-06,UNG,-0.26,0,0,1.06,18,true,false,23.24,22.77,10394500,1760,-3.599
2025-03-06,NG=F,-0.26,0,0,1.06,18,true,false,4.466,4.302,202475,1760,-3.326
2025-03-07,UNG,1.15,0,0,1.06,18,true,false,22.200001,23.190001,12469700,1698,1.845
2025-03-07,NG=F,1.15,0,0,1.06,18,true,false,4.286,4.399,211901,1698,2.255
2025-03-10,UNG,6.53,0,0,1.06,18,true,false,23.870001,23.83,8932200,1698,2.76
2025-03-10,NG=F,6.53,0,0,1.06,18,true,false,4.467,4.491,221480,1698,2.091
2025-03-11,UNG,8.07,0,0,1.06,18,true,false,24.08,23.280001,7130400,1698,-2.308
2025-03-11,NG=F,8.07,0,0,1.06,18,true,false,4.461,4.453,192161,1698,-0.846
2025-03-12,UNG,8.07,0,0,1.06,18,true,false,22.309999,21.65,5596800,1698,-7.002
2025-03-12,NG=F,8.07,0,0,1.06,18,true,false,4.346,4.084,224052,1698,-8.287
2025-03-13,UNG,8.3,0,0,1.06,18,true,false,21.1,21.43,6906000,1698,-1.016
2025-03-13,NG=F,8.3,0,0,1.06,18,true,false,4.032,4.111,227071,1698,0.661
2025-03-14,UNG,11.83,0,0,1.06,18,true,false,21.15,21.790001,3893500,1707,1.68
2025-03-14,NG=F,11.83,0,0,1.06,18,true,false,4.04,4.104,144405,1707,-0.17
2025-03-17,UNG,3.27,0,0,1.06,18,true,false,21.42,21.219999,4523300,1707,-2.616
2025-03-17,NG=F,3.27,0,0,1.06,18,true,false,4.124,4.018,153362,1707,-2.096
2025-03-18,UNG,6.49,0,0,1.06,18,true,false,21.65,21.41,4571000,1707,0.895
2025-03-18,NG=F,6.49,0,0,1.06,18,true,false,4.003,4.052,171724,1707,0.846
2025-03-19,UNG,7.92,0,0,1.06,18,true,false,22.040001,22.35,5751900,1707,4.39
2025-03-19,NG=F,7.92,0,0,1.06,18,true,false,4.052,4.247,149299,1707,4.812
2025-03-20,UNG,0.67,0.085,0,1.06,18,true,false,21.9,21.17,6852300,1707,-5.28
2025-03-20,NG=F,0.67,0.085,0,1.06,18,true,false,4.209,3.975,185932,1707,-6.405
2025-03-21,UNG,0.44,0,0,1.06,18,true,false,21.200001,20.84,5283700,1744,-1.559
2025-03-21,NG=F,0.44,0,0,1.06,18,true,false,3.961,3.98,125273,1744,0.126
2025-03-24,UNG,1.79,0,0,1.06,18,true,false,21.07,20.66,5504900,1744,-0.864
2025-03-24,NG=F,1.79,0,0,1.06,18,true,false,3.88,3.914,78987,1744,-1.658
2025-03-25,UNG,3.77,0,0,1.06,18,true,false,20.799999,20.33,5849800,1744,-1.597
2025-03-25,NG=F,3.77,0,0,1.06,18,true,false,3.909,3.84,50289,1744,-1.891
2025-03-26,UNG,1.33,0,0,1.06,18,true,false,20.41,20.139999,5044000,1744,-0.935
2025-03-26,NG=F,1.33,0,0,1.06,18,true,false,3.866,3.861,52751,1744,0.547
2025-03-27,UNG,2.37,0,0,1.06,18,true,false,20.18,20.41,6161900,1744,1.341
2025-03-27,NG=F,2.37,0,0,1.06,18,true,false,3.859,3.95,181918,1744,2.305
2025-03-28,UNG,8.75,0,0,1.06,18,true,false,20.49,21.33,6055100,1773,4.508
2025-03-28,NG=F,8.75,0,0,1.06,18,true,false,3.915,4.065,176361,1773,2.911
2025-03-31,UNG,4.21,0.066,0,1.06,18,true,false,22.120001,21.610001,6853300,1773,1.313
2025-03-31,NG=F,4.21,0.066,0,1.06,18,true,false,4.176,4.119,171857,1773,1.328
2025-04-01,UNG,-0.25,0.066,0,1.06,18,false,false,21.120001,20.700001,5514300,1773,-4.211
2025-04-01,NG=F,-0.25,0.066,0,1.06,18,false,false,4.132,3.951,156694,1773,-4.079
2025-04-02,UNG,5.65,0,0,1.06,18,false,false,21.07,21.049999,3661000,1773,1.691
2025-04-02,NG=F,5.65,0,0,1.06,18,false,false,3.95,4.055,141243,1773,2.632
2025-04-03,UNG,8.06,0,0,1.06,18,false,false,21.809999,21.57,4852000,1773,2.47
2025-04-03,NG=F,8.06,0,0,1.06,18,false,false,4.011,4.138,165412,1773,2.047
2025-04-04,UNG,9.42,0,0,1.06,18,false,false,20.17,20.040001,6319300,1830,-7.093
2025-04-04,NG=F,9.42,0,0,1.06,18,false,false,4.119,3.837,246548,1830,-7.274
2025-04-07,UNG,-5.42,0.434,0,1.06,18,false,false,20.09,19.07,8673300,1830,-4.84
2025-04-07,NG=F,-5.42,0.434,0,1.06,18,false,false,3.811,3.655,298843,1830,-4.743
2025-04-08,UNG,-8.6,0.472,2,1.06,18,false,false,19.59,18.280001,7163200,1830,-4.143
2025-04-08,NG=F,-8.6,0.472,2,1.06,18,false,false,3.63,3.465,278152,1830,-5.198
2025-04-09,UNG,-5.19,0.264,0,1.06,18,false,false,18.219999,19.620001,13737400,1830,7.33
2025-04-09,NG=F,-5.19,0.264,0,1.06,18,false,false,3.481,3.816,359064,1830,10.13
2025-04-10,UNG,-1.75,0,0,1.06,18,false,false,19.139999,18.469999,9175400,1830,-5.861
2025-04-10,NG=F,-1.75,0,0,1.06,18,false,false,3.747,3.557,260676,1830,-6.787
2025-04-11,UNG,-3.76,0.047,0,1.06,18,false,false,18,18.629999,8203300,1846,0.866
2025-04-11,NG=F,-3.76,0.047,0,1.06,18,false,false,3.52,3.527,181628,1846,-0.843
2025-04-14,UNG,4.51,0,0,1.06,18,false,false,18.790001,17.51,5991400,1846,-6.012
2025-04-14,NG=F,4.51,0,0,1.06,18,false,false,3.5,3.325,160225,1846,-5.727
2025-04-15,UNG,-0.21,0,0,1.06,18,false,false,17.15,17.360001,4816400,1846,-0.857
2025-04-15,NG=F,-0.21,0,0,1.06,18,false,false,3.345,3.329,143589,1846,0.12
2025-04-16,UNG,-3.16,0,0,1.06,18,false,false,17.01,17.030001,4598500,1846,-1.901
2025-04-16,NG=F,-3.16,0,0,1.06,18,false,false,3.318,3.247,150410,1846,-2.463
2025-04-17,UNG,1.57,0,0,1.06,18,false,false,17.01,17.030001,5057900,1846,0
2025-04-17,NG=F,1.57,0,0,1.06,18,false,false,3.262,3.245,145610,1846,-0.062
2025-04-21,UNG,4,0,0,1.06,18,false,false,16.6,16.02,6147600,1934,-5.931
2025-04-21,NG=F,4,0,0,1.06,18,false,false,3.198,3.016,175116,1934,-7.057
2025-04-22,UNG,7.25,0,0,1.06,18,false,false,16,15.78,8225500,1934,-1.498
2025-04-22,NG=F,7.25,0,0,1.06,18,false,false,3.051,3.007,133976,1934,-0.298
2025-04-23,UNG,7.91,0,0,1.06,18,false,false,15.82,15.73,8165700,1934,-0.317
2025-04-23,NG=F,7.91,0,0,1.06,18,false,false,3.046,3.022,86140,1934,0.499
2025-04-24,UNG,6.75,0,0,1.06,18,false,false,15.34,15.5,6700700,1934,-1.462
2025-04-24,NG=F,6.75,0,0,1.06,18,false,false,3.011,2.93,66984,1934,-3.044
2025-04-25,UNG,6.23,0,0,1.06,18,false,false,15.3,15.7,5924200,2041,1.29
2025-04-25,NG=F,6.23,0,0,1.06,18,false,false,2.939,2.937,58815,2041,0.239
2025-04-28,UNG,7.55,0,0,1.06,18,false,false,15.92,16.620001,10958400,2041,5.86
2025-04-28,NG=F,7.55,0,0,1.06,18,false,false,2.884,3.17,229473,2041,7.933
2025-04-29,UNG,7.59,0,0,1.06,18,false,false,16.860001,16.879999,7810900,2041,1.564
2025-04-29,NG=F,7.59,0,0,1.06,18,false,false,3.32,3.386,156565,2041,6.814
2025-04-30,UNG,5.46,0,0,1.06,18,false,false,16.58,16.74,8942000,2041,-0.829
2025-04-30,NG=F,5.46,0,0,1.06,18,false,false,3.38,3.326,145962,2041,-1.772
2025-05-01,UNG,5.28,0,0,1.06,18,false,false,16.98,17.32,12380800,2041,3.465
2025-05-01,NG=F,5.28,0,0,1.06,18,false,false,3.353,3.479,159640,2041,4.6
2025-05-02,UNG,4.35,0,0,1.06,18,false,false,17.83,18.32,6073600,2145,5.774
2025-05-02,NG=F,4.35,0,0,1.06,18,false,false,3.446,3.63,140954,2145,4.34
2025-05-05,UNG,-0.54,0.094,0,1.06,18,false,false,18.25,17.98,6812600,2145,-1.856
2025-05-05,NG=F,-0.54,0.094,0,1.06,18,false,false,3.671,3.55,161317,2145,-2.204
2025-05-06,UNG,2.18,0,0,1.06,18,false,false,17.99,17.370001,10142700,2145,-3.393
2025-05-06,NG=F,2.18,0,0,1.06,18,false,false,3.568,3.463,200855,2145,-2.451
2025-05-07,UNG,1.87,0,0,1.06,18,false,false,18.08,18.17,5301000,2145,4.606
2025-05-07,NG=F,1.87,0,0,1.06,18,false,false,3.487,3.621,162366,2145,4.563
2025-05-08,UNG,0.89,0,0,1.06,18,false,false,18.190001,18.07,6664100,2145,-0.55
2025-05-08,NG=F,0.89,0,0,1.06,18,false,false,3.632,3.592,158746,2145,-0.801
2025-05-09,UNG,-1.5,0.047,0,1.06,18,false,false,18.709999,18.98,5945900,2255,5.036
2025-05-09,NG=F,-1.5,0.047,0,1.06,18,false,false,3.621,3.795,174974,2255,5.651
2025-05-12,UNG,3.94,0,0,1.06,18,false,false,18.379999,18.35,4895200,2255,-3.319
2025-05-12,NG=F,3.94,0,0,1.06,18,false,false,3.775,3.646,163731,2255,-3.926
2025-05-13,UNG,6.32,0,0,1.06,18,false,false,18.52,18.190001,5938700,2255,-0.872
2025-05-13,NG=F,6.32,0,0,1.06,18,false,false,3.677,3.647,130015,2255,0.027
