issueDate,targetDate,leadDays,windowId,modelId,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,sampledValidHoursUtc,qualifies,source
2024-03-26,2024-03-28,2,selloff,ecmwf-aifs-00z-aws-open,-0.041,0.066,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240326/00z/aifs/0p25/oper/20240326000000-48h-oper-fc.grib2"
2024-03-27,2024-03-29,2,selloff,ecmwf-aifs-00z-aws-open,4.121,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240327/00z/aifs/0p25/oper/20240327000000-48h-oper-fc.grib2"
2024-03-27,2024-03-30,3,selloff,ecmwf-aifs-00z-aws-open,8.21,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20240327/00z/aifs/0p25/oper/20240327000000-72h-oper-fc.grib2"
2024-10-25,2024-11-01,7,rumor,ecmwf-aifs-00z-aws-open,15.114,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241025/00z/aifs/0p25/oper/20241025000000-168h-oper-fc.grib2"
2024-10-23,2024-11-01,9,rumor,ecmwf-aifs-00z-aws-open,14.9,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241023/00z/aifs/0p25/oper/20241023000000-216h-oper-fc.grib2"
2024-10-26,2024-11-04,9,rumor,ecmwf-aifs-00z-aws-open,10.896,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241026/00z/aifs/0p25/oper/20241026000000-216h-oper-fc.grib2"
2024-10-25,2024-11-02,8,rumor,ecmwf-aifs-00z-aws-open,15.452,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241025/00z/aifs/0p25/oper/20241025000000-192h-oper-fc.grib2"
2024-10-23,2024-11-02,10,rumor,ecmwf-aifs-00z-aws-open,15.524,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241023/00z/aifs/0p25/oper/20241023000000-240h-oper-fc.grib2"
2024-10-25,2024-11-04,10,rumor,ecmwf-aifs-00z-aws-open,3.905,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241025/00z/aifs/0p25/oper/20241025000000-240h-oper-fc.grib2"
2024-10-25,2024-11-03,9,rumor,ecmwf-aifs-00z-aws-open,10.684,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241025/00z/aifs/0p25/oper/20241025000000-216h-oper-fc.grib2"
2024-10-26,2024-11-02,7,rumor,ecmwf-aifs-00z-aws-open,11.083,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241026/00z/aifs/0p25/oper/20241026000000-168h-oper-fc.grib2"
2024-10-24,2024-11-02,9,rumor,ecmwf-aifs-00z-aws-open,16.853,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241024/00z/aifs/0p25/oper/20241024000000-216h-oper-fc.grib2"
2024-10-24,2024-11-01,8,rumor,ecmwf-aifs-00z-aws-open,14.825,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241024/00z/aifs/0p25/oper/20241024000000-192h-oper-fc.grib2"
2024-10-26,2024-11-03,8,rumor,ecmwf-aifs-00z-aws-open,8.01,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241026/00z/aifs/0p25/oper/20241026000000-192h-oper-fc.grib2"
2024-10-24,2024-11-03,10,rumor,ecmwf-aifs-00z-aws-open,9.48,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241024/00z/aifs/0p25/oper/20241024000000-240h-oper-fc.grib2"
2024-10-28,2024-11-06,9,rumor,ecmwf-aifs-00z-aws-open,14.647,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-216h-oper-fc.grib2"
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,14.32,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-168h-oper-fc.grib2"
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,13.149,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-216h-oper-fc.grib2"
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,6.942,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-168h-oper-fc.grib2"
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,10.716,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-192h-oper-fc.grib2"
2024-10-28,2024-11-04,7,rumor,ecmwf-aifs-00z-aws-open,9.217,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-168h-oper-fc.grib2"
2024-10-28,2024-11-07,10,rumor,ecmwf-aifs-00z-aws-open,8.36,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-240h-oper-fc.grib2"
2024-10-27,2024-11-06,10,rumor,ecmwf-aifs-00z-aws-open,16.175,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241027/00z/aifs/0p25/oper/20241027000000-240h-oper-fc.grib2"
2024-10-28,2024-11-05,8,rumor,ecmwf-aifs-00z-aws-open,14.054,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241028/00z/aifs/0p25/oper/20241028000000-192h-oper-fc.grib2"
2024-10-29,2024-11-06,8,rumor,ecmwf-aifs-00z-aws-open,14.244,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-192h-oper-fc.grib2"
2024-10-26,2024-11-05,10,rumor,ecmwf-aifs-00z-aws-open,10.685,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241026/00z/aifs/0p25/oper/20241026000000-240h-oper-fc.grib2"
2024-10-29,2024-11-01,3,selloff,ecmwf-aifs-00z-aws-open,12.115,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-72h-oper-fc.grib2"
2024-10-30,2024-11-06,7,rumor,ecmwf-aifs-00z-aws-open,14.891,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241030/00z/aifs/0p25/oper/20241030000000-168h-oper-fc.grib2"
2024-10-31,2024-11-03,3,selloff,ecmwf-aifs-00z-aws-open,7.839,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-72h-oper-fc.grib2"
2024-10-31,2024-11-02,2,selloff,ecmwf-aifs-00z-aws-open,9.244,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-48h-oper-fc.grib2"
2024-10-30,2024-11-07,8,rumor,ecmwf-aifs-00z-aws-open,14.187,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241030/00z/aifs/0p25/oper/20241030000000-192h-oper-fc.grib2"
2024-10-30,2024-11-09,10,rumor,ecmwf-aifs-00z-aws-open,8.182,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241030/00z/aifs/0p25/oper/20241030000000-240h-oper-fc.grib2"
2024-10-30,2024-11-02,3,selloff,ecmwf-aifs-00z-aws-open,9.511,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241030/00z/aifs/0p25/oper/20241030000000-72h-oper-fc.grib2"
2024-10-31,2024-11-07,7,rumor,ecmwf-aifs-00z-aws-open,13.283,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-168h-oper-fc.grib2"
2024-10-30,2024-11-08,9,rumor,ecmwf-aifs-00z-aws-open,10.726,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241030/00z/aifs/0p25/oper/20241030000000-216h-oper-fc.grib2"
2024-10-31,2024-11-01,1,selloff,ecmwf-aifs-00z-aws-open,12.283,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-24h-oper-fc.grib2"
2024-10-29,2024-11-07,9,rumor,ecmwf-aifs-00z-aws-open,11.574,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-216h-oper-fc.grib2"
2024-10-30,2024-11-01,2,selloff,ecmwf-aifs-00z-aws-open,12.038,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241030/00z/aifs/0p25/oper/20241030000000-48h-oper-fc.grib2"
2024-10-29,2024-11-08,10,rumor,ecmwf-aifs-00z-aws-open,7.026,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241029/00z/aifs/0p25/oper/20241029000000-240h-oper-fc.grib2"
2024-11-02,2024-11-04,2,selloff,ecmwf-aifs-00z-aws-open,9.202,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-48h-oper-fc.grib2"
2024-11-04,2024-11-13,9,rumor,ecmwf-aifs-00z-aws-open,18.834,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-216h-oper-fc.grib2"
2024-11-02,2024-11-09,7,rumor,ecmwf-aifs-00z-aws-open,8.085,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-168h-oper-fc.grib2"
2024-11-03,2024-11-12,9,rumor,ecmwf-aifs-00z-aws-open,14.999,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-216h-oper-fc.grib2"
2024-11-01,2024-11-04,3,selloff,ecmwf-aifs-00z-aws-open,10.419,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-72h-oper-fc.grib2"
2024-10-31,2024-11-10,10,rumor,ecmwf-aifs-00z-aws-open,4.607,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-240h-oper-fc.grib2"
2024-11-04,2024-11-05,1,selloff,ecmwf-aifs-00z-aws-open,12.145,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-24h-oper-fc.grib2"
2024-11-02,2024-11-05,3,selloff,ecmwf-aifs-00z-aws-open,12.294,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-72h-oper-fc.grib2"
2024-11-01,2024-11-09,8,rumor,ecmwf-aifs-00z-aws-open,9.928,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-192h-oper-fc.grib2"
2024-11-07,2024-11-09,2,selloff,ecmwf-aifs-00z-aws-open,12.021,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241107/00z/aifs/0p25/oper/20241107000000-48h-oper-fc.grib2"
2024-11-05,2024-11-13,8,rumor,ecmwf-aifs-00z-aws-open,16.996,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241105/00z/aifs/0p25/oper/20241105000000-192h-oper-fc.grib2"
2024-11-03,2024-11-05,2,selloff,ecmwf-aifs-00z-aws-open,11.765,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-48h-oper-fc.grib2"
2024-11-02,2024-11-12,10,rumor,ecmwf-aifs-00z-aws-open,15.009,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-240h-oper-fc.grib2"
2024-11-02,2024-11-11,9,rumor,ecmwf-aifs-00z-aws-open,13.107,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-216h-oper-fc.grib2"
2024-11-07,2024-11-08,1,selloff,ecmwf-aifs-00z-aws-open,12.481,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241107/00z/aifs/0p25/oper/20241107000000-24h-oper-fc.grib2"
2024-10-31,2024-11-09,9,rumor,ecmwf-aifs-00z-aws-open,4.518,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-216h-oper-fc.grib2"
2024-11-04,2024-11-06,2,selloff,ecmwf-aifs-00z-aws-open,15.166,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-48h-oper-fc.grib2"
2024-11-01,2024-11-10,9,rumor,ecmwf-aifs-00z-aws-open,9.371,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-216h-oper-fc.grib2"
2024-11-02,2024-11-03,1,selloff,ecmwf-aifs-00z-aws-open,7.195,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-24h-oper-fc.grib2"
2024-11-01,2024-11-08,7,rumor,ecmwf-aifs-00z-aws-open,12.487,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-168h-oper-fc.grib2"
2024-11-01,2024-11-03,2,selloff,ecmwf-aifs-00z-aws-open,7.37,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-48h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,15.177,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,6.581,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,12.105,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,11.464,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-01,2024-11-02,1,selloff,ecmwf-aifs-00z-aws-open,9.027,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-24h-oper-fc.grib2"
2024-11-04,2024-11-11,7,rumor,ecmwf-aifs-00z-aws-open,12.592,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-168h-oper-fc.grib2"
2024-11-06,2024-11-08,2,selloff,ecmwf-aifs-00z-aws-open,12.25,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-48h-oper-fc.grib2"
2024-11-03,2024-11-11,8,rumor,ecmwf-aifs-00z-aws-open,13.016,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-192h-oper-fc.grib2"
2024-11-05,2024-11-07,2,selloff,ecmwf-aifs-00z-aws-open,14.712,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241105/00z/aifs/0p25/oper/20241105000000-48h-oper-fc.grib2"
2024-11-05,2024-11-08,3,selloff,ecmwf-aifs-00z-aws-open,10.766,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241105/00z/aifs/0p25/oper/20241105000000-72h-oper-fc.grib2"
2024-11-03,2024-11-06,3,selloff,ecmwf-aifs-00z-aws-open,14.992,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-72h-oper-fc.grib2"
2024-11-06,2024-11-16,10,rumor,ecmwf-aifs-00z-aws-open,12.682,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-240h-oper-fc.grib2"
2024-11-06,2024-11-13,7,rumor,ecmwf-aifs-00z-aws-open,13.647,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-168h-oper-fc.grib2"
2024-11-05,2024-11-14,9,rumor,ecmwf-aifs-00z-aws-open,16.798,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241105/00z/aifs/0p25/oper/20241105000000-216h-oper-fc.grib2"
2024-11-04,2024-11-14,10,rumor,ecmwf-aifs-00z-aws-open,19.858,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-240h-oper-fc.grib2"
2024-11-05,2024-11-06,1,selloff,ecmwf-aifs-00z-aws-open,14.972,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241105/00z/aifs/0p25/oper/20241105000000-24h-oper-fc.grib2"
2024-11-06,2024-11-15,9,rumor,ecmwf-aifs-00z-aws-open,11.81,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-216h-oper-fc.grib2"
2024-11-02,2024-11-10,8,rumor,ecmwf-aifs-00z-aws-open,9.384,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241102/00z/aifs/0p25/oper/20241102000000-192h-oper-fc.grib2"
2024-11-06,2024-11-07,1,selloff,ecmwf-aifs-00z-aws-open,15.838,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-24h-oper-fc.grib2"
2024-11-04,2024-11-12,8,rumor,ecmwf-aifs-00z-aws-open,16.091,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-192h-oper-fc.grib2"
2024-11-03,2024-11-10,7,rumor,ecmwf-aifs-00z-aws-open,9.979,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-168h-oper-fc.grib2"
2024-11-03,2024-11-04,1,selloff,ecmwf-aifs-00z-aws-open,9.238,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-24h-oper-fc.grib2"
2024-11-06,2024-11-14,8,rumor,ecmwf-aifs-00z-aws-open,11.107,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-192h-oper-fc.grib2"
2024-11-05,2024-11-15,10,rumor,ecmwf-aifs-00z-aws-open,12.954,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241105/00z/aifs/0p25/oper/20241105000000-240h-oper-fc.grib2"
2024-11-03,2024-11-13,10,rumor,ecmwf-aifs-00z-aws-open,18.003,0,0,1.06,18,0,false,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241103/00z/aifs/0p25/oper/20241103000000-240h-oper-fc.grib2"
