date,open,high,low,close,volume,contract,storageBcf
2024-04-30,150.99933,150.99933,150.99933,150.99933,5603900,US-INDEX-BASKET,0
2024-05-01,150.393999,150.393999,150.393999,150.393999,7565000,US-INDEX-BASKET,0
2024-05-02,151.897743,151.897743,151.897743,151.897743,5247500,US-INDEX-BASKET,0
2024-05-03,154.019528,154.019528,154.019528,154.019528,6531700,US-INDEX-BASKET,0
2024-05-06,155.604292,155.604292,155.604292,155.604292,5766600,US-INDEX-BASKET,0
2024-05-07,155.782605,155.782605,155.782605,155.782605,4815000,US-INDEX-BASKET,0
2024-05-08,155.768932,155.768932,155.768932,155.768932,4033700,US-INDEX-BASKET,0
2024-05-09,156.553323,156.553323,156.553323,156.553323,4923700,US-INDEX-BASKET,0
2024-05-10,156.780343,156.780343,156.780343,156.780343,4304900,US-INDEX-BASKET,0
2024-05-13,156.864048,156.864048,156.864048,156.864048,4399700,US-INDEX-BASKET,0
2024-05-14,157.658627,157.658627,157.658627,157.658627,4413000,US-INDEX-BASKET,0
2024-05-15,159.68481,159.68481,159.68481,159.68481,6056900,US-INDEX-BASKET,0
2024-05-16,159.379111,159.379111,159.379111,159.379111,5016500,US-INDEX-BASKET,0
2024-05-17,159.554311,159.554311,159.554311,159.554311,4388100,US-INDEX-BASKET,0
2024-05-20,159.901615,159.901615,159.901615,159.901615,3719400,US-INDEX-BASKET,0
2024-05-21,160.308815,160.308815,160.308815,160.308815,3464200,US-INDEX-BASKET,0
2024-05-22,159.92746,159.92746,159.92746,159.92746,4303100,US-INDEX-BASKET,0
2024-05-23,158.836667,158.836667,158.836667,158.836667,9901800,US-INDEX-BASKET,0
2024-05-24,160.004318,160.004318,160.004318,160.004318,4039500,US-INDEX-BASKET,0
2024-05-28,160.22572,160.22572,160.22572,160.22572,5552700,US-INDEX-BASKET,0
2024-05-29,159.102947,159.102947,159.102947,159.102947,6943400,US-INDEX-BASKET,0
2024-05-30,157.903892,157.903892,157.903892,157.903892,5265900,US-INDEX-BASKET,0
2024-05-31,159.006339,159.006339,159.006339,159.006339,7225100,US-INDEX-BASKET,0
2024-06-03,159.25155,159.25155,159.25155,159.25155,5998000,US-INDEX-BASKET,0
2024-06-04,159.488449,159.488449,159.488449,159.488449,5310200,US-INDEX-BASKET,0
