date,open,high,low,close,volume,contract,storageBcf
2014-11-12,186.49000549316406,187.27999877929688,186.4600067138672,153.70053100585938,2742900,VOO,0
2014-11-13,187.24000549316406,187.83999633789062,186.3800048828125,153.8401641845703,1163600,VOO,0
2014-11-14,187.19000244140625,187.52999877929688,186.85000610351562,153.89764404296875,1464500,VOO,0
2014-11-17,186.92999267578125,187.58999633789062,186.75999450683594,153.97987365722656,584600,VOO,0
2014-11-18,187.47999572753906,188.82000732421875,187.47999572753906,154.86705017089844,1252600,VOO,0
2014-11-19,188.25,188.47999572753906,187.3699951171875,154.58778381347656,1880800,VOO,0
2014-11-20,187.2899932861328,188.63999938964844,187.2899932861328,154.86705017089844,866800,VOO,0
2014-11-21,190.42999267578125,190.47999572753906,188.9499969482422,155.73793029785156,1586200,VOO,0
2014-11-24,190.02000427246094,190.2100067138672,189.77000427246094,156.14044189453125,1365900,VOO,0
2014-11-25,190.33999633789062,190.55999755859375,189.66000366210938,156.09117126464844,1736700,VOO,0
2014-11-26,190.10000610351562,190.52000427246094,189.8800048828125,156.45263671875,824400,VOO,0
2014-11-28,190.3000030517578,190.6300048828125,189.75999450683594,156.11581420898438,430200,VOO,0
2014-12-01,189.2899932861328,189.38999938964844,188.36000061035156,155.04786682128906,2083600,VOO,0
2014-12-02,188.7100067138672,190.1300048828125,188.7100067138672,156.0254364013672,1446800,VOO,0
2014-12-03,190.10000610351562,190.8800048828125,189.97000122070312,156.62515258789062,2240100,VOO,0
2014-12-04,190.35000610351562,190.99000549316406,189.57000732421875,156.46905517578125,1573000,VOO,0
2014-12-05,190.64999389648438,191.19000244140625,190.35000610351562,156.74842834472656,2215900,VOO,0
2014-12-08,190.35000610351562,190.8300018310547,188.85000610351562,155.68043518066406,1527800,VOO,0
2014-12-09,187.42999267578125,189.47000122070312,186.97999572753906,155.5572052001953,1763100,VOO,0
2014-12-10,188.86000061035156,188.86000061035156,186.10000610351562,153.11724853515625,1749800,VOO,0
2014-12-11,186.97999572753906,189.07000732421875,186.80999755859375,153.83200073242188,1972600,VOO,0
2014-12-12,186,186.89999389648438,184.1699981689453,151.33456420898438,2614400,VOO,0
2014-12-15,185.25999450683594,185.72000122070312,182.27000427246094,150.28298950195312,2801400,VOO,0
2014-12-16,182.10000610351562,185.5399932861328,181.44000244140625,149.12452697753906,3837500,VOO,0
2014-12-17,181.97000122070312,185.5500030517578,181.83999633789062,152.1313934326172,5588600,VOO,0
2014-12-18,186.74000549316406,188.5800018310547,186,154.8999481201172,3820200,VOO,0
2014-12-19,189.2899932861328,190.1300048828125,188.58999633789062,155.6146697998047,1800800,VOO,0
2014-12-22,189.57000732421875,190.25999450683594,189.33999633789062,156.3047637939453,3005800,VOO,0
2014-12-23,190.94000244140625,190.97000122070312,190.3000030517578,156.54306030273438,1926800,VOO,0
2014-12-24,190.80999755859375,191.0500030517578,190.5,156.5265655517578,952700,VOO,0
2014-12-26,191.05999755859375,191.52000427246094,190.99000549316406,157.03590393066406,650300,VOO,0
2014-12-29,190.97000122070312,191.6300048828125,190.89999389648438,157.25775146484375,878600,VOO,0
2014-12-30,190.9499969482422,191.08999633789062,190.3000030517578,156.40338134765625,3224500,VOO,0
2014-12-31,190.75,190.91000366210938,188.3800048828125,154.77671813964844,1366000,VOO,0
2015-01-02,189.2899932861328,189.72000122070312,187.25999450683594,154.77671813964844,1865000,VOO,0
2015-01-05,187.25999450683594,187.41000366210938,184.66000366210938,152.0574493408203,2734700,VOO,0
2015-01-06,185.3699951171875,185.8800048828125,182.36000061035156,150.562255859375,2245300,VOO,0
2015-01-07,184.72999572753906,185.91000366210938,184.22999572753906,152.44357299804688,2305600,VOO,0
2015-01-08,187.1300048828125,189.0500030517578,187.07000732421875,155.1217498779297,1740600,VOO,0
2015-01-09,189.3000030517578,189.33999633789062,186.64999389648438,153.81552124023438,2525200,VOO,0
2015-01-12,187.4600067138672,187.60000610351562,185.19000244140625,152.67361450195312,1847500,VOO,0
2015-01-13,187.22000122070312,188.41000366210938,183.89999389648438,152.27110290527344,2158500,VOO,0
2015-01-14,183.10000610351562,184.39999389648438,182.11000061035156,151.3755340576172,5216300,VOO,0
2015-01-15,184.8800048828125,185.25,182.39999389648438,149.96249389648438,1940700,VOO,0
2015-01-16,182.30999755859375,185.0800018310547,182.08999633789062,151.81922912597656,1472800,VOO,0
2015-01-20,185.6199951171875,185.89999389648438,183.5800018310547,152.19717407226562,1637600,VOO,0
2015-01-21,184.77000427246094,186.74000549316406,184.3000030517578,152.99395751953125,1586500,VOO,0
2015-01-22,187.08999633789062,189.14999389648438,185.60000610351562,155.3353729248047,6074900,VOO,0
2015-01-23,188.72000122070312,189.02000427246094,187.7899932861328,154.48098754882812,3109800,VOO,0
2015-01-26,187.7899932861328,188.50999450683594,186.92999267578125,154.78497314453125,2018000,VOO,0
2015-01-27,186.13999938964844,187.17999267578125,185.02000427246094,152.7557830810547,1979100,VOO,0
2015-01-28,187.27000427246094,187.32000732421875,183.35000610351562,150.74301147460938,2530800,VOO,0
2015-01-29,183.74000549316406,185.52999877929688,182.2100067138672,152.2053680419922,4338200,VOO,0
2015-01-30,183.9600067138672,185.3800048828125,182.6300048828125,150.33224487304688,2302500,VOO,0
2015-02-02,183.5,185.25999450683594,181.47000122070312,152.0574493408203,3397800,VOO,0
2015-02-03,186.1300048828125,187.86000061035156,185.7899932861328,154.27561950683594,1435000,VOO,0
2015-02-04,187.02999877929688,188.35000610351562,186.64999389648438,153.74978637695312,1861200,VOO,0
2015-02-05,187.88999938964844,189.19000244140625,187.85000610351562,155.31069946289062,1033800,VOO,0
2015-02-06,189.49000549316406,190.0500030517578,187.94000244140625,154.8753204345703,1454700,VOO,0
2015-02-09,187.80999755859375,188.58999633789062,187.22000122070312,154.16879272460938,2289300,VOO,0
2015-02-10,188.82000732421875,189.92999267578125,187.85000610351562,155.81185913085938,1798000,VOO,0
2015-02-11,189.50999450683594,190.22999572753906,188.77999877929688,155.91868591308594,1744400,VOO,0
2015-02-12,190.6999969482422,191.64999389648438,190.47000122070312,157.36451721191406,2008500,VOO,0
2015-02-13,191.72000122070312,192.44000244140625,191.4600067138672,158.05465698242188,1073100,VOO,0
2015-02-17,192.07000732421875,192.8800048828125,191.7899932861328,158.3092803955078,1700400,VOO,0
2015-02-18,192.27999877929688,192.77999877929688,192,158.3422088623047,1863000,VOO,0
2015-02-19,192.08999633789062,192.97000122070312,191.88999938964844,158.23533630371094,1017600,VOO,0
2015-02-20,192.1300048828125,193.82000732421875,191.4499969482422,159.19664001464844,1374000,VOO,0
2015-02-23,193.49000549316406,193.72999572753906,193.02999877929688,159.155517578125,1497700,VOO,0
2015-02-24,193.69000244140625,194.49000549316406,193.42999267578125,159.62379455566406,1244200,VOO,0
2015-02-25,194.13999938964844,194.64999389648438,193.7100067138672,159.45127868652344,1983600,VOO,0
2015-02-26,193.99000549316406,194.14999389648438,193.2100067138672,159.27052307128906,994200,VOO,0
2015-02-27,193.77000427246094,194.0500030517578,193.19000244140625,158.72012329101562,966600,VOO,0
2015-03-02,193.30999755859375,194.47000122070312,193.3000030517578,159.76344299316406,1016600,VOO,0
2015-03-03,193.9600067138672,194.02000427246094,192.69000244140625,159.08148193359375,1388100,VOO,0
2015-03-04,193,193.0500030517578,191.72999572753906,158.41612243652344,1497500,VOO,0
2015-03-05,193.14999389648438,193.3300018310547,192.47999572753906,158.58865356445312,1135800,VOO,0
2015-03-06,192,192.5500030517578,189.94000244140625,156.3458251953125,1815600,VOO,0
2015-03-09,190.52000427246094,191.47000122070312,190.4199981689453,157.01129150390625,1132000,VOO,0
2015-03-10,189.57000732421875,189.6300048828125,187.97000122070312,154.4316864013672,2390500,VOO,0
2015-03-11,188.25999450683594,188.47000122070312,187.47000122070312,154.07017517089844,1857500,VOO,0
2015-03-12,188.2100067138672,190,188.1999969482422,156.05833435058594,2646900,VOO,0
2015-03-13,189.67999267578125,189.7899932861328,187.6199951171875,155.10537719726562,1792200,VOO,0
2015-03-16,189.58999633789062,191.3800048828125,189.5500030517578,157.22488403320312,1054700,VOO,0
2015-03-17,190.47999572753906,191.1300048828125,189.8300018310547,156.69093322753906,1460900,VOO,0
2015-03-18,190.1699981689453,193.75999450683594,189.49000549316406,158.5558319091797,2287400,VOO,0
2015-03-19,192.55999755859375,192.85000610351562,191.75,157.82460021972656,1372000,VOO,0
2015-03-20,193.19000244140625,194.38999938964844,193.1300048828125,159.25408935546875,1350100,VOO,0
2015-03-23,192.85000610351562,193.49000549316406,192.49000549316406,158.96841430664062,707100,VOO,0
2015-03-24,192.3800048828125,192.85000610351562,191.3300018310547,158.04356384277344,1587700,VOO,0
2015-03-25,191.63999938964844,191.8699951171875,188.57000732421875,155.73976135253906,1216700,VOO,0
2015-03-26,187.8800048828125,189.14999389648438,187.14999389648438,155.35169982910156,1906200,VOO,0
2015-03-27,188.0399932861328,188.77999877929688,187.8300018310547,155.6737518310547,1837000,VOO,0
2015-03-30,189.75,191.19000244140625,189.72000122070312,157.61416625976562,1414700,VOO,0
2015-03-31,189.97999572753906,191.77999877929688,189.1699981689453,156.2269287109375,2765200,VOO,0
2015-04-01,189.1699981689453,189.1699981689453,187.47000122070312,155.72328186035156,3379900,VOO,0
2015-04-02,188.47000122070312,189.69000244140625,188.27000427246094,156.1857147216797,1803500,VOO,0
2015-04-06,188.22999572753906,191.0399932861328,188.08999633789062,157.2838897705078,1242500,VOO,0
2015-04-07,190.47999572753906,191.3300018310547,189.97000122070312,156.86280822753906,1372300,VOO,0
2015-04-08,190.24000549316406,191.05999755859375,189.80999755859375,157.43252563476562,1412100,VOO,0
