date,open,high,low,close,adjustedClose,volume,symbol,source
2008-09-15,334.5,345,328,339.75,339.75,687,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-16,343,344,324,326.25,326.25,1105,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-17,327,337,326.25,333,333,730,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-18,335.75,336.25,323.5,325,325,828,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-19,325.5,336,325,331.75,331.75,633,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-22,333.75,341.75,331.25,341,341,640,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-23,342.5,350,338.25,343,343,494,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-24,344.75,349.5,334.25,334,334,713,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-25,334,340.25,333,335,335,642,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-26,335.25,337,326,331.25,331.25,915,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-29,330.5,330.5,313.5,318,318,964,ZO=F,Yahoo chart API continuous-futures proxy
2008-09-30,316,321,315.25,316,316,624,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-01,317.75,324.75,316.25,321.5,321.5,723,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-02,323.25,323.25,308.75,310,310,892,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-03,310,320,309.75,314,314,655,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-06,313.5,313.5,294,294,294,881,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-07,294.5,309,292,293.75,293.75,741,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-08,294,302.5,289.25,293,293,751,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-09,294.75,300.25,294,297.5,297.5,481,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-10,293,293.75,278.5,278.5,278.5,994,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-13,282.75,298.5,281.25,293,293,532,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-14,299.25,309,292.75,292,292,908,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-15,294.75,294.75,283.25,284,284,594,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-16,283.5,286.25,271,280.5,280.5,434,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-17,284,293,276,282,282,701,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-20,285.25,302,284.25,288,288,391,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-21,289.5,290,276,277,277,842,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-22,278.5,281,259.75,265,265,710,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-23,265,267.75,251.5,255,255,1750,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-24,259.75,262.75,250.75,250,250,1182,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-27,254.25,265,233.75,238,238,1276,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-28,240.75,247,219,219.5,219.5,1609,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-29,226.25,239.5,222.25,239.5,239.5,832,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-30,243,269.5,237,239.5,239.5,1634,ZO=F,Yahoo chart API continuous-futures proxy
2008-10-31,240.25,241.75,229.25,231.5,231.5,1452,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-03,237.5,246.75,229.5,236,236,1492,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-04,236.75,246.25,236.75,245,245,561,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-05,248.75,250,235.5,238,238,709,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-06,238,243,232.25,238,238,686,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-07,238.5,246,232.75,234.5,234.5,665,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-10,238.75,247.5,232.5,236,236,609,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-11,238.5,239,226,236,236,502,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-12,238.5,238.75,226.5,230,230,514,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-13,230,233.75,221,226,226,813,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-14,233.25,233.25,214.75,215.5,215.5,799,ZO=F,Yahoo chart API continuous-futures proxy
2008-11-17,217.25,219,205.25,215.5,215.5,687,ZO=F,Yahoo chart API continuous-futures proxy
