date,precipitationMm,siteId,cropId,latitude,longitude,source
2000-07-26,7.24,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-27,7.77,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-28,22.73,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-29,1.9,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-30,9.27,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-07-31,3.45,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-01,3.75,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-02,20.22,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-03,29.19,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-04,6.24,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-05,1.97,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-06,6.15,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-07,4.69,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-08,4.85,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-09,4.23,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-10,0.61,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-11,11.11,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-12,4.26,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-13,1.85,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-14,7.98,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-15,6.96,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-16,2.97,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-17,1.28,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-18,0.1,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-19,7.15,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
2000-08-20,11.06,coffee-colombia,coffee,5,-75.5,NASA POWER MERRA-2 PRECTOTCORR
